date,transect,quadrat,species,cdb,stem_height,num_seed_stems,leaf_1,leaf_2,leaf_3,leaf_4,leaf_5,leaf_6,leaf_7,leaf_8,leaf_9,leaf_10,leaf_11,leaf_12,leaf_13,leaf_14,leaf_15,leaf_16,leaf_17,leaf_18,leaf_19,leaf_20,leaf_21,leaf_22,pistillate_length,pistillate_width,sum_leaf_lengths,num_leaves,longest_leaf,stem area,stem_volume,biomass,biomass_nonnegative,data book ID,Notes
7/7/11,C_2,30,s_acutus,0.5,240,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.2,,12.2346,12.2346,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,1.63,242,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.09,,0,0,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,0.74,243,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.43,,0,0,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,1.4,256,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.54,,13.3563,13.3563,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,1.13,257,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,13.4264,13.4264,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,1.89,263,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.81,,13.847,13.847,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,1.8,265,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.54,,13.9872,13.9872,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,1.03,273,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.83,,0,0,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,1.13,287,13,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0,0,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,1.23,330,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.19,,18.5441,18.5441,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,1.76,367,12,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.43,,0,0,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_acutus,1.15,370,19,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.04,,0,0,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.39,42,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.12,,-0.2539,0,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.69,45,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.37,,0.8589,0.8589,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.38,66,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.11,,0.0869,0.0869,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.56,80,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.25,,0.9459,0.9459,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.62,109,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.3,,1.6138,1.6138,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.52,115,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.21,,1.3526,1.3526,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.38,118,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.11,,0.9023,0.9023,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.79,121,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.49,,2.4059,2.4059,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.35,135,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.1,,1.0623,1.0623,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.4,136,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.13,,1.2556,1.2556,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.42,141,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.14,,1.4051,1.4051,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.42,143,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.14,,1.4365,1.4365,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.42,147,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.14,,1.4992,1.4992,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.56,148,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.25,,2.0122,2.0122,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.42,150,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.14,,1.5462,1.5462,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.43,151,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.15,,1.5974,1.5974,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.71,151,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.4,,2.5921,2.5921,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.61,152,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.29,,2.2526,2.2526,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.32,156,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.08,,1.2851,1.2851,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.54,158,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.23,,2.098,2.098,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.42,162,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.14,,1.7344,1.7344,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.52,167,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.21,,2.168,2.168,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.67,175,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.35,,2.8264,2.8264,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.39,177,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.12,,1.863,1.863,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.54,177,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.23,,2.3959,2.3959,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.3,182,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.07,,1.6217,1.6217,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.58,188,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.26,,2.7105,2.7105,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.67,189,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.35,,3.0459,3.0459,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.4,191,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.13,,2.1181,2.1181,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.6,192,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.28,,2.8443,2.8443,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.77,200,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.47,,3.5736,3.5736,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.42,218,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.14,,2.6125,2.6125,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.67,220,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.35,,3.532,3.532,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.46,225,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.17,,2.8644,2.8644,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.52,228,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.21,,3.1246,3.1246,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.52,231,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.21,,3.1716,3.1716,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.52,233,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.21,,3.203,3.203,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.58,239,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.26,,3.5102,3.5102,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.72,277,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.41,,4.6034,4.6034,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,s_americanus,0.62,280,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.3,,4.2952,4.2952,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,t_latifolia,2.94,292,,,,,,,,,,,,,,,,,,,,,,,,19,1,0,0,0,6.79,,80.5812,80.5812,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,t_latifolia,2.58,305,,,,,,,,,,,,,,,,,,,,,,,,34,2,0,0,0,5.23,,114.2687,114.2687,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,t_latifolia,2.46,321,,,,,,,,,,,,,,,,,,,,,,,,33,2,0,0,0,4.75,,119.3842,119.3842,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,t_latifolia,3.01,339,,,,,,,,,,,,,,,,,,,,,,,,32,3,0,0,0,7.12,,138.0136,138.0136,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,t_latifolia,2.86,342,,,,,,,,,,,,,,,,,,,,,,,,32,2,0,0,0,6.42,,127.298,127.298,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,30,t_latifolia,3.42,,,225,254,281,334,352,382,410,,,,,,,,,,,,,,,,,,2238,7,410,9.19,,70.1938,70.1938,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,C_2,18,s_americanus,0.7,31,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.38,,0.6749,0.6749,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.95,48,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.71,,1.8296,1.8296,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.69,51,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.37,,0.953,0.953,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.87,60,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.59,,1.7336,1.7336,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.54,107,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.23,,1.2982,1.2982,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.24,138,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.05,,0.7186,0.7186,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.49,139,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.19,,1.6224,1.6224,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.39,144,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.12,,1.3456,1.3456,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.22,145,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.04,,0.7573,0.7573,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.45,151,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.16,,1.6685,1.6685,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.52,154,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.21,,1.9642,1.9642,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.75,160,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.44,,2.8754,2.8754,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.3,161,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.07,,1.2924,1.2924,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.4,163,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.13,,1.679,1.679,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.62,170,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.3,,2.5703,2.5703,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.4,171,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.13,,1.8045,1.8045,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.44,175,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.15,,2.0093,2.0093,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.56,175,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.25,,2.4356,2.4356,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.75,176,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.44,,3.1262,3.1262,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.46,178,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.17,,2.1274,2.1274,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.51,182,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.2,,2.3677,2.3677,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.51,186,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.2,,2.4304,2.4304,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.34,195,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.09,,1.9676,1.9676,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.51,203,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.2,,2.697,2.697,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.46,206,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.17,,2.5664,2.5664,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.48,222,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.18,,2.8884,2.8884,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.47,230,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.17,,2.9783,2.9783,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.45,233,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.16,,2.9543,2.9543,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,s_americanus,0.77,255,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.47,,4.4361,4.4361,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,t_latifolia,2.4,227,,,,,,,,,,,,,,,,,,,,,,,,17,2,0,0,0,4.52,,64.2943,64.2943,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,t_latifolia,1.77,242,,,,,,,,,,,,,,,,,,,,,,,,17,1,0,0,0,2.46,,44.484,44.484,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,t_latifolia,2.41,285,,,,,,,,,,,,,,,,,,,,,,,,23,1,0,0,0,4.56,,80.7033,80.7033,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,t_latifolia,2.3,291,,,,,,,,,,,,,,,,,,,,,,,,26,2,0,0,0,4.15,,86.6935,86.6935,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,t_latifolia,2.99,292,,,,,,,,,,,,,,,,,,,,,,,,29,1,0,0,0,7.02,,97.8369,97.8369,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,t_latifolia,1.9,295,,,,,,,,,,,,,,,,,,,,,,,,27,2,0,0,0,2.84,,88.1243,88.1243,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,t_latifolia,2.07,312,,,,,,,,,,,,,,,,,,,,,,,,26,2,0,0,0,3.37,,95.6348,95.6348,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,t_latifolia,0.9,,,182,242,255,281,,,,,,,,,,,,,,,,,,,,,960,4,281,0.64,,10.3025,10.3025,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,18,t_latifolia,2.2,,,190,248,288,298,300,,,,,,,,,,,,,,,,,,,,1324,5,300,3.8,,31.6833,31.6833,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,C_2,17,s_americanus,0.64,32,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.32,,0.4774,0.4774,1,
7/7/11,C_2,17,s_americanus,0.95,47,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.71,,1.8139,1.8139,1,
7/7/11,C_2,17,s_americanus,0.79,70,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.49,,1.6062,1.6062,1,
7/7/11,C_2,17,s_americanus,0.57,74,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.26,,0.8874,0.8874,1,
7/7/11,C_2,17,s_americanus,0.46,76,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.17,,0.5279,0.5279,1,
7/7/11,C_2,17,s_americanus,0.62,78,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.3,,1.1277,1.1277,1,
7/7/11,C_2,17,s_americanus,0.72,80,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.41,,1.5143,1.5143,1,
7/7/11,C_2,17,s_americanus,0.64,94,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.32,,1.4497,1.4497,1,
7/7/11,C_2,17,s_americanus,0.59,96,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.27,,1.3034,1.3034,1,
7/7/11,C_2,17,s_americanus,0.49,101,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.19,,1.0265,1.0265,1,
7/7/11,C_2,17,s_americanus,0.2,102,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.03,,0.012,0.012,1,
7/7/11,C_2,17,s_americanus,0.3,109,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.07,,0.477,0.477,1,
7/7/11,C_2,17,s_americanus,0.78,111,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.48,,2.2136,2.2136,1,
7/7/11,C_2,17,s_americanus,0.43,113,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.15,,1.0016,1.0016,1,
7/7/11,C_2,17,s_americanus,0.73,128,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.42,,2.3025,2.3025,1,
7/7/11,C_2,17,s_americanus,0.6,130,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.28,,1.8721,1.8721,1,
7/7/11,C_2,17,s_americanus,0.43,157,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.15,,1.6915,1.6915,1,
7/7/11,C_2,17,s_americanus,0.38,167,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.11,,1.6707,1.6707,1,
7/7/11,C_2,17,s_americanus,0.55,168,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.24,,2.2903,2.2903,1,
7/7/11,C_2,17,s_americanus,0.66,174,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.34,,2.7752,2.7752,1,
7/7/11,C_2,17,s_americanus,0.63,179,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.31,,2.747,2.747,1,
7/7/11,C_2,17,s_americanus,0.72,180,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.41,,3.0824,3.0824,1,
7/7/11,C_2,17,s_americanus,0.48,181,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.18,,2.2455,2.2455,1,
7/7/11,C_2,17,s_americanus,0.68,241,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.36,,3.8968,3.8968,1,
7/7/11,C_2,17,s_americanus,0.78,288,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.48,,4.9891,4.9891,1,
7/7/11,C_2,17,s_maritimus,0.22,101,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.04,,1.4697,1.4697,1,
7/7/11,C_2,17,t_latifolia,1.99,216,,,,,,,,,,,,,,,,,,,,,,,,14,1,0,0,0,3.11,,34.5351,34.5351,1,
7/7/11,C_2,17,t_latifolia,2.22,306,,,,,,,,,,,,,,,,,,,,,,,,24,1,0,0,0,3.87,,84.3552,84.3552,1,
7/7/11,C_2,17,t_latifolia,2.88,314,,,,,,,,,,,,,,,,,,,,,,,,37,2,0,0,0,6.51,,123.8256,123.8256,1,
7/7/11,C_2,17,t_latifolia,3.04,354,,,,,,,,,,,,,,,,,,,,,,,,22,2,0,0,0,7.26,,114.6244,114.6244,1,
7/7/11,C_2,17,t_latifolia,3.25,394,,,,,,,,,,,,,,,,,,,,,,,,29,2,0,0,0,8.3,,137.3365,137.3365,1,
7/7/11,C_2,17,t_latifolia,3.79,394,,,,,,,,,,,,,,,,,,,,,,,,32,3,0,0,0,11.28,,168.0048,168.0048,1,
7/7/11,C_2,17,t_latifolia,1.95,,,230,274,300,301,,,,,,,,,,,,,,,,,,,,,1105,4,301,2.99,,17.8721,17.8721,1,
7/7/11,C_2,17,t_latifolia,1.6,,,274,321,357,347,,,,,,,,,,,,,,,,,,,,,1299,4,357,2.01,,19.1909,19.1909,1,
7/7/11,C_2,17,t_latifolia,2.5,,,185,248,288,324,344,357,,,,,,,,,,,,,,,,,,,1746,6,357,4.91,,47.0546,47.0546,1,
7/7/11,C_2,16,s_americanus,0.71,179,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.4,,3.0312,3.0312,1,
7/7/11,C_2,16,t_latifolia,2.42,302,,,,,,,,,,,,,,,,,,,,,,,,30,2,0,0,0,4.6,,104.8065,104.8065,1,
7/7/11,C_2,16,t_latifolia,2.5,309,,,,,,,,,,,,,,,,,,,,,,,,32,2,0,0,0,4.91,,106.84,106.84,1,
7/7/11,C_2,16,t_latifolia,2.57,311,,,,,,,,,,,,,,,,,,,,,,,,35,2,0,0,0,5.19,,115.082,115.082,1,
7/7/11,C_2,16,t_latifolia,2.38,314,,,,,,,,,,,,,,,,,,,,,,,,31,2,0,0,0,4.45,,108.6128,108.6128,1,
7/7/11,C_2,16,t_latifolia,2.5,315,,,,,,,,,,,,,,,,,,,,,,,,40,2,0,0,0,4.91,,119.6002,119.6002,1,
7/7/11,C_2,16,t_latifolia,2.7,326,,,,,,,,,,,,,,,,,,,,,,,,26,1,0,0,0,5.73,,98.0444,98.0444,1,
7/7/11,C_2,16,t_latifolia,2.1,335,,,,,,,,,,,,,,,,,,,,,,,,34,2,0,0,0,3.46,,117.6341,117.6341,1,
7/7/11,C_2,16,t_latifolia,2.57,359,,,,,,,,,,,,,,,,,,,,,,,,33,2,0,0,0,5.19,,127.808,127.808,1,
7/7/11,C_2,16,t_latifolia,4.07,367,,,,,,,,,,,,,,,,,,,,,,,,30,1,0,0,0,13.01,,142.3624,142.3624,1,
7/7/11,C_2,16,t_latifolia,2.74,377,,,,,,,,,,,,,,,,,,,,,,,,33,3,0,0,0,5.9,,143.5429,143.5429,1,
7/7/11,C_2,16,t_latifolia,3.12,379,,,,,,,,,,,,,,,,,,,,,,,,27,2,0,0,0,7.65,,137.1515,137.1515,1,
7/7/11,C_2,16,t_latifolia,0.85,,,222,223,239,,,,,,,,,,,,,,,,,,,,,,684,3,239,0.57,,4.1008,4.1008,1,
7/7/11,C_2,16,t_latifolia,1.55,,,210,264,287,306,307,,,,,,,,,,,,,,,,,,,,1374,5,307,1.89,,34.2624,34.2624,1,
7/7/11,C_2,5,s_acutus,0.81,126,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.52,,4.2426,4.2426,1,
7/7/11,C_2,5,s_acutus,0.75,184,12,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.44,,0,0,1,
7/7/11,C_2,5,s_acutus,1.61,218,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.04,,10.6923,10.6923,1,
7/7/11,C_2,5,s_acutus,1.52,243,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.81,,12.4449,12.4449,1,
7/7/11,C_2,5,s_acutus,1.11,243,13,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.97,,0,0,1,
7/7/11,C_2,5,s_acutus,0.71,259,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.4,,13.5666,13.5666,1,
7/7/11,C_2,5,s_acutus,1.45,265,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.65,,13.9872,13.9872,1,
