"","date","transect","quadrat","s_acutus","s_americanus","s_tabernaemontani","s_californicus","s_maritimus","t_latifolia","t_domingensis","total_measured","total_biomass"
"1120",2015-03-31,"c1",22,0,0,0,0,0,533.864016,0,533.864016,2245.81942302601
"1121",2015-03-31,"c1",33,0,0,0,0,0,41.306456,0,41.306456,173.764925900474
"1122",2015-03-31,"m2",21,336.277624362691,0,0,0,0,0,0,336.277624362691,1414.62769111372
"1123",2015-03-31,"m2",32,0,0,0,0,0,11.085772,0,11.085772,46.6348008681633
"1124",2015-03-31,"m2",42,0,0,0,0,0,65.7366840000001,0,65.7366840000001,276.536191441911
"1125",2015-03-31,"m2",43,0,0,0,0,0,241.661852,0,241.661852,1016.60509935181
"1126",2015-03-31,"m2",50,0,0,0,67.8721,0,349.8407,0,417.7128,1757.20312920768
"1127",2015-03-31,"m3",4,0,0,0,912.89807935321,0,5.50272799999999,0,918.40080735321,3863.46018735342
"1128",2015-03-31,"m3",11,0,0,0,0,0,162.054176,0,162.054176,681.717450766106
"1129",2015-03-31,"m3",24,617.032789125047,0,0,0,0,0,0,617.032789125047,2595.68763005174
"1130",2015-03-31,"m3",52,0,0,0,580.92467888226,0,0,0,580.92467888226,2443.79071832578
"1131",2015-03-31,"m3",53,0,0,0,245.216080980442,0,3376.22025628,0,3621.43633726044,15234.3889487237
"1132",2015-05-19,"c1",4,0,0,0,0,0,856.270184,0,856.270184,3602.09370354951
"1133",2015-05-19,"c1",20,0,0,0,969.845515899441,0,1662.736328,695.75579164,3328.33763553944,14001.4031368672
"1134",2015-05-19,"c1",50,0,0,0,0,0,231.52436,0,231.52436,973.959452235616
"1135",2015-05-19,"m1e",2,0,0,0,7422.37233829939,0,0,0,7422.37233829939,31223.8837282559
"1136",2015-05-19,"m1e",7,25.95454,0,0,0,0,41.592376,0,67.546916,284.15134073825
"1137",2015-05-19,"m1e",9,0,0,0,0,0,0,0,0,0
"1138",2015-05-19,"m1e",18,0,0,0,0,0,812.05798,0,812.05798,3416.10509315029
"1139",2015-05-19,"m1e",23,0,0,0,0,0,68.261224,0,68.261224,287.156238488134
"1140",2015-05-19,"m1e",38,0,0,0,0,0,166.999792,0,166.999792,702.522300201075
"1141",2015-07-09,"m4c",7,4831.78162336581,0,0,0,0,0,0,4831.78162336581,20325.9794486225
"1142",2015-07-09,"m4c",13,1592.18565168422,0,0,0,0,0,0,1592.18565168422,6697.88814089269
"1143",2015-07-09,"m4c",20,0,0,0,0,0,1384.729224,0,1384.729224,5825.17587566894
"1144",2015-07-09,"m4c",39,0,0,0,0,0,1669.32333224,598.90110696,2268.2244392,9541.79781492828
"1145",2015-07-09,"m4c",42,0,0,0,0,0,1030.905408,0,1030.905408,4336.73617101205
"1146",2015-07-09,"m4n",11,0,0,0,0,0,391.92558,0,391.92558,1648.72337068085
"1147",2015-07-09,"m4n",13,0,0,0,0,0,1274.76187552,0,1274.76187552,5362.573415654
"1148",2015-07-09,"m4n",15,0,0,0,0,0,643.411416,0,643.411416,2706.65527501945
"1149",2015-07-09,"m4n",17,0,0,0,0,0,1494.00874492,0,1494.00874492,6284.88483387883
"1150",2015-07-09,"m4n",43,0,0,0,0,0,1125.08405136,0,1125.08405136,4732.91988100783
"1151",2015-07-09,"m4s",13,0,0,0,0,0,1715.293276,0,1715.293276,7215.76813565707
"1152",2015-07-09,"m4s",14,0,0,0,0,0,785.454392,0,785.454392,3304.19109845884
"1153",2015-07-09,"m4s",15,0,0,0,0,0,1564.009296,2383.45555996,3947.46485596,16605.9014646672
"1154",2015-07-09,"m4s",33,0,0,0,0,0,1154.11628,0,1154.11628,4855.05050045277
"1155",2015-07-09,"m4s",41,0,0,0,0,0,1026.543648,0,1026.543648,4318.38744355899
"1156",2015-07-14,"m1e",15,0,0,0,0,0,529.609036,0,529.609036,2227.91988973252
"1157",2015-07-14,"m1e",18,0,0,0,0,0,343.31228,0,343.31228,1444.22055707037
"1158",2015-07-14,"m1e",32,0,0,0,0,0,300.524944,0,300.524944,1264.22597536337
"1159",2015-07-14,"m1e",33,0,0,0,0,0,645.722768,0,645.722768,2716.37849864846
"1160",2015-07-14,"m1e",34,0,0,0,0,0,2255.730692,0,2255.730692,9489.24004874212
"1161",2015-07-14,"m1w",9,0,0,0,0,0,0,1498.04978988,1498.04978988,6301.88440116282
"1162",2015-07-14,"m1w",29,202.77504,0,0,0,0,850.30598,0,1053.08102,4430.02288570811
"1163",2015-07-14,"m1w",33,0,0,0,0,0,741.68504,0,741.68504,3120.06544490502
"1164",2015-07-14,"m1w",34,0,0,0,0,0,3110.475872,0,3110.475872,13084.9184789247
"1165",2015-07-14,"m1w",40,0,0,0,0,0,3104.72144,0,3104.72144,13060.7111625169
"1166",2015-07-14,"m5",21,0,0,0,0,0,36.878732,297.89061008,334.76934208,1408.28276142309
"1167",2015-07-14,"m5",22,0,0,0,0,0,1977.971736,327.42885312,2305.40058912,9698.18767650619
"1168",2015-07-14,"m5",29,0,0,0,0,0,997.407676000001,776.56451652,1773.97219252,7462.61423596201
"1169",2015-07-14,"m5",36,0,0,0,0,0,1524.98212,524.61723892,2049.59935892,8622.10209291235
"1170",2015-07-14,"m5",38,0,0,0,0,0,755.431824,609.63157852,1365.06340252,5742.44716100399
"1171",2015-07-15,"c1",10,371.286182759293,0,0,0,0,530.664364,966.7512524,1868.70179915929,7861.11569728946
"1172",2015-07-15,"c1",24,0,0,0,0,0,764.297112,1717.14925172,2481.44636372,10438.7639432878
"1173",2015-07-15,"c1",38,0,0,0,0,0,515.180628,0,515.180628,2167.22353643168
"1174",2015-07-15,"c1",43,0,0,0,0,0,284.859248,0,284.859248,1198.32469095835
"1175",2015-07-15,"c1",46,0,0,0,0,0,351.779496,731.7027902,1083.4822862,4557.91267050407
"1176",2015-07-15,"m2",19,0,0,0,0,0,1387.576188,548.09774024,1935.67392824,8142.84906717977
"1177",2015-07-15,"m2",36,0,0,0,0,0,1146.351172,399.49415164,1545.84532364,6502.94709659667
"1178",2015-07-15,"m2",39,0,0,0,0,0,717.489472,0,717.489472,3018.28132959288
"1179",2015-07-15,"m2",40,381.446495975228,0,0,0,0,1498.352044,1426.3993118,3306.19785177523,13908.2671417279
"1180",2015-07-15,"m2",45,0,0,0,0,0,1005.725608,0,1005.725608,4230.81166174917
"1181",2015-07-21,"c2",3,0,0,0,0,0,1236.565332,465.33514696,1701.90047896,7159.4283134933
"1182",2015-07-21,"c2",19,0,0,0,0,0,802.363964,732.4035556,1534.7675196,6456.34581474982
"1183",2015-07-21,"c2",26,0,0,0,0,0,902.103236,0,902.103236,3794.90077672404
"1184",2015-07-21,"c2",48,0,0,0,0,0,1361.030968,1172.98793616,2534.01890416,10659.9221950138
"1185",2015-07-21,"c2",50,0,0,0,0,0,1666.010692,0,1666.010692,7008.44982791012
"1186",2015-07-21,"m3",7,0,0,0,5230.36589804793,0,0,0,5230.36589804793,22002.7141206852
"1187",2015-07-21,"m3",9,0,0,0,3013.63014605063,0,0,0,3013.63014605063,12677.5150843229
"1188",2015-07-21,"m3",16,1390.84466162852,0,0,0,0,64.20252,0,1455.04718162852,6120.98422816453
"1189",2015-07-21,"m3",34,0,0,0,0,0,448.506616,303.90833904,752.41495504,3165.20325318962
"1190",2015-07-21,"m3",38,151.59316,0,0,0,0,826.428352,0,978.021512,4114.26813188111
"1191",2015-09-15,"c1",6,0,0,0,0,0,333.635232,0,333.635232,1403.51187151634
"1192",2015-09-15,"c1",11,0,0,0,0,0,267.260696,0,267.260696,1124.29241173702
"1193",2015-09-15,"c1",14,20.48112,0,0,0,0,71.7739840000001,0,92.2551040000001,388.091907727463
"1194",2015-09-15,"c1",27,0,0,0,0,0,524.290776,0,524.290776,2205.54742924307
"1195",2015-09-15,"c1",39,0,0,0,0,0,588.181656,0,588.181656,2474.31882974559
"1196",2015-09-15,"m1e",7,0,0,0,0,0,0,0,0,0
"1197",2015-09-15,"m1e",9,0,0,0,0,0,0,0,0,0
"1198",2015-09-15,"m1e",20,0,0,0,0,0,902.995112,0,902.995112,3798.65265432527
"1199",2015-09-15,"m1e",21,0,0,0,0,0,644.773884,304.3285432,949.1024272,3992.61347752438
"1200",2015-09-15,"m1e",30,0,0,0,0,0,133.499028,0,133.499028,561.593778662717
"1201",2015-09-15,"m1e",48,0,0,0,0,0,479.758232,0,479.758232,2018.21123636514
"1202",2015-09-15,"m1w",9,0,0,0,0,0,0,0,0,0
"1203",2015-09-15,"m1w",19,0,0,0,0,0,40.941964,0,40.941964,172.231608073078
"1204",2015-09-15,"m1w",24,0,0,0,0,0,343.37792,0,343.37792,1444.49668653875
"1205",2015-09-15,"m1w",26,0,0,0,0,0,971.708092,0,971.708092,4087.70930634356
"1206",2015-09-15,"m1w",45,0,0,0,0,0,2621.624212,0,2621.624212,11028.4536862002
"1207",2015-09-22,"c2",2,80.0756,0,0,0,0,0,0,80.0756,336.85607645536
"1208",2015-09-22,"c2",4,179.204214620245,0,0,88.91406,0,1026.531272,0,1294.64954662025,5446.23539079578
"1209",2015-09-22,"c2",6,0,0,0,0,0,0,0,0,0
"1210",2015-09-22,"c2",9,60.58118,0,0,0,0,763.213672,0,823.794852,3465.47889305661
"1211",2015-09-22,"c2",50,0,0,0,0,0,2299.534912,1327.72094564,3627.25585764,15258.8700740841
"1212",2015-09-22,"m2",12,0,0,0,0,0,0,0,0,0
"1213",2015-09-22,"m2",18,0,0,0,0,0,99.8571760000001,0,99.8571760000001,420.071738622906
"1214",2015-09-22,"m2",31,0,0,0,0,0,1715.08377792,0,1715.08377792,7214.88683472078
"1215",2015-09-22,"m2",33,0,0,0,0,0,428.546888,0,428.546888,1802.77916454993
"1216",2015-09-22,"m2",42,0,0,0,0,0,572.267104,297.195692,869.462796,3657.59140218078
"1217",2015-09-29,"m3",5,0,0,0,89.04904,0,67.782216,0,156.831256,659.746059495354
"1218",2015-09-29,"m3",8,0,0,0,1778.09710826817,0,0,0,1778.09710826817,7479.96662463769
"1219",2015-09-29,"m3",10,0,0,0,1743.2699039182,0,0,0,1743.2699039182,7333.45813252221
"1220",2015-09-29,"m3",28,0,0,0,0,0,1979.964336,0,1979.964336,8329.1666593382
"1221",2015-09-29,"m3",32,0,0,0,0,0,1704.490588,0,1704.490588,7170.32419149865
"1222",2015-09-29,"m4s",10,0,0,0,0,0,614.554604,0,614.554604,2585.26258524466
"1223",2015-09-29,"m4s",27,2871.06677621759,0,0,0,0,0,0,2871.06677621759,12077.790106824
"1224",2015-09-29,"m4s",33,0,0,0,0,0,621.694552,0,621.694552,2615.29838727893
"1225",2015-09-29,"m4s",34,0,0,0,0,0,1395.186932,0,1395.186932,5869.16858362986
"1226",2015-09-29,"m4s",35,0,0,0,0,0,3848.533452,924.04641732,4772.57986932,20076.9339143131
"1227",2015-09-30,"m4c",3,1197.3989063392,0,0,0,0,32.665308,0,1230.0642143392,5174.54262010461
"1228",2015-09-30,"m4c",10,217.747082100213,0,0,0,0,0,0,217.747082100213,916.002224596269
"1229",2015-09-30,"m4c",28,0,0,0,0,0,296.298052,794.94279472,1091.24084672,4590.5508056627
"1230",2015-09-30,"m4c",35,0,0,0,0,0,511.398852,1214.90975292,1726.30860492,7262.10660181725
"1231",2015-09-30,"m4c",38,0,0,0,0,0,1346.35181408,0,1346.35181408,5663.73264289678
"1232",2015-09-30,"m4n",6,0,0,0,10.9573,0,0,0,10.9573,46.09435441688
"1233",2015-09-30,"m4n",11,0,0,0,0,0,357.736288,0,357.736288,1504.89840077857
"1234",2015-09-30,"m4n",27,731.15008,0,0,0,0,56.316148,0,787.466228,3312.65434046304
"1235",2015-09-30,"m4n",34,0,0,0,0,0,249.586184,0,249.586184,1049.94058963911
"1236",2015-09-30,"m4n",50,0,0,0,0,0,524.404372,0,524.404372,2206.02529644432
"1237",2015-09-30,"m5",25,0,0,0,0,0,1281.150408,0,1281.150408,5389.44821878405
"1238",2015-09-30,"m5",27,0,0,0,0,0,0,946.693005,946.693005,3982.47769947443
"1239",2015-09-30,"m5",29,0,0,0,0,0,0,0,0,0
"1240",2015-09-30,"m5",41,0,0,0,0,0,123.992548,0,123.992548,521.602625880829
"1241",2015-09-30,"m5",47,0,0,0,0,0,155.082268,0,155.082268,652.388546901661
"1242",2015-11-12,"m1e",15,0,0,0,0,0,228.78342,0,228.78342,962.429069769552
"1243",2015-11-12,"m1e",21,0,0,0,0,0,1414.235952,0,1414.235952,5949.30258371877
"1244",2015-11-12,"m1e",30,0,0,0,0,0,0,0,0,0
"1245",2015-11-12,"m1e",45,0,0,0,0,0,3094.888532,0,3094.888532,13019.3468167108
"1246",2015-11-12,"m1e",46,0,0,0,0,0,1578.161584,0,1578.161584,6638.89273634935
"1247",2015-11-12,"m1w",6,0,0,0,311.45448,0,0,0,311.45448,1310.20353425069
"1248",2015-11-12,"m1w",21,0,0,0,0,0,1993.014128,0,1993.014128,8384.06355341928
"1249",2015-11-12,"m1w",26,0,0,0,0,0,1607.235828,0,1607.235828,6761.2001028848
"1250",2015-11-12,"m1w",43,0,0,0,0,0,1103.467088,1949.32254264,3052.78963064,12842.2482906278
"1251",2015-11-12,"m1w",48,0,0,0,0,0,3777.234544,0,3777.234544,15889.7892534491
"1252",2015-11-13,"c1",19,740.730009268387,0,0,0,0,560.07368,0,1300.80368926839,5472.12418021977
"1253",2015-11-13,"c1",20,1166.86815223739,0,0,0,0,72.6150960000001,0,1239.48324823739,5214.16591113138
"1254",2015-11-13,"c2",3,0,0,0,0,0,221.1729,0,221.1729,930.413700456241
"1255",2015-11-13,"c2",16,0,0,0,0,0,793.580752,0,793.580752,3338.37646510565
"1256",2015-11-13,"c2",26,0,0,0,0,0,526.708664,0,526.708664,2215.7188205906
"1257",2015-11-13,"c2",32,352.68568,0,0,0,0,28.502844,0,381.188524,1603.55552233701
"1258",2015-11-13,"c2",39,0,0,0,2291.3452,0,0,0,2291.3452,9639.06051127712
"1259",2015-11-13,"m2",4,0,0,0,214.1582,0,554.801752,0,768.959952,3234.80351545317
"1260",2015-11-13,"m2",46,0,0,0,0,0,1552.709884,0,1552.709884,6531.82441839583
"1261",2015-11-18,"m3",3,0,0,0,3054.10009060663,0,0,0,3054.10009060663,12847.7610361172
"1262",2015-11-18,"m3",7,0,0,0,1436.19599482944,0,0,0,1436.19599482944,6041.68245806649
"1263",2015-11-18,"m3",9,0,0,0,31.97834,0,172.163528,0,204.141868,858.768822147421
"1264",2015-11-18,"m3",33,0,0,0,0,0,1399.911084,0,1399.911084,5889.04179478655
"1265",2015-11-18,"m3",49,0,0,0,1563.02194705828,0,0,0,1563.02194705828,6575.20443805189
"1266",2015-11-19,"m4s",13,0,0,0,0,0,2672.746576,0,2672.746576,11243.5114435715
"1267",2015-11-19,"m4s",14,0,0,0,0,0,1221.246016,0,1221.246016,5137.44687940521
"1268",2015-11-19,"m4s",17,0,0,0,0,0,1228.675008,0,1228.675008,5168.69861023381
"1269",2015-11-19,"m4s",19,0,0,0,0,0,2341.247948,0,2341.247948,9848.98767879907
"1270",2015-11-19,"m4s",35,0,0,0,0,0,448.589396,0,448.589396,1887.09249604174
"1271",2015-11-20,"m4c",2,464.958576463737,0,0,0,0,0,0,464.958576463737,1955.95314654956
"1272",2015-11-20,"m4c",23,0,0,0,0,0,1433.660516,0,1433.660516,6031.01639436641
"1273",2015-11-20,"m4c",26,0,0,0,0,0,581.961404,0,581.961404,2448.15193641874
"1274",2015-11-20,"m4c",38,0,0,0,0,0,395.996568,0,395.996568,1665.84890011774
"1275",2015-11-20,"m4c",49,0,0,0,0,0,1363.401808,0,1363.401808,5735.45728879988
"1276",2015-11-20,"m4n",3,41.93848,0,0,0,0,342.215368,0,384.153848,1616.02982672011
"1277",2015-11-20,"m4n",24,3712.81513998978,0,0,0,0,0,0,3712.81513998978,15618.7944974626
"1278",2015-11-20,"m4n",34,113.883635611733,0,0,0,0,93.0570720000001,0,206.940707611733,870.542772392394
"1279",2015-11-20,"m4n",43,0,0,0,0,0,825.45078,0,825.45078,3472.44492776597
"1280",2015-11-20,"m4n",48,0,0,0,0,0,180.190184,0,180.190184,758.010659901511
"1281",2015-11-20,"m5",7,0,0,0,0,0,856.508944,1073.80472324,1930.31366724,8120.29992000839
"1282",2015-11-20,"m5",16,0,0,0,0,0,1257.881568,0,1257.881568,5291.56259387374
"1283",2015-11-20,"m5",20,0,0,0,0,0,580.844456,0,580.844456,2443.45324267327
"1284",2015-11-20,"m5",23,0,0,0,0,0,2434.0439,0,2434.0439,10239.3547856538
"1285",2015-11-20,"m5",36,0,0,0,0,0,919.903596,0,919.903596,3869.78200682526
"1286",2016-01-13,"c1",32,0,0,0,0,0,15.819444,0,15.819444,66.5480600525663
"1287",2016-01-13,"c1",33,373.173371924716,0,0,0,0,32.97118,0,406.144551924716,1708.53868388223
"1288",2016-01-13,"c1",39,0,0,0,0,0,15.597508,0,15.597508,65.6144361998047
"1289",2016-01-13,"c1",44,0,0,0,0,0,291.777932,0,291.777932,1227.42969605946
"1290",2016-01-13,"c1",50,0,0,0,0,0,325.099956,0,325.099956,1367.60630746407
"1291",2016-01-13,"m1e",5,0,0,0,0,0,231.884564,0,231.884564,975.474731623639
"1292",2016-01-13,"m1e",10,0,0,0,45.31398,0,0,0,45.31398,190.623479703888
"1293",2016-01-13,"m1e",20,0,0,0,0,0,207.124672,0,207.124672,871.316660094003
"1294",2016-01-13,"m1e",26,0,0,0,0,0,0,0,0,0
"1295",2016-01-13,"m1e",29,0,0,0,0,0,3.11792399999999,0,3.11792399999999,13.1162507096543
"1296",2016-01-13,"m1w",9,0,0,0,0,0,0,0,0,0
"1297",2016-01-13,"m1w",38,0,0,0,0,0,313.363944,0,313.363944,1318.23612534177
"1298",2016-01-13,"m1w",41,0,0,0,0,0,418.625564,0,418.625564,1761.04287689324
"1299",2016-01-13,"m1w",42,0,0,0,0,0,0,0,0,0
"1300",2016-01-13,"m1w",48,0,0,0,0,0,486.32326,0,486.32326,2045.82850771746
"1301",2016-01-13,"m2",27,169.9659,0,0,0,0,104.756316,0,274.722216,1155.68097893593
"1302",2016-01-13,"m2",46,0,0,0,0,0,91.0772959999999,0,91.0772959999999,383.137192661977
"1303",2016-01-13,"m2",47,0,0,0,0,0,249.972324,0,249.972324,1051.56497466229
"1304",2016-01-25,"c2",6,0,0,0,0,0,0,0,0,0
"1305",2016-01-25,"c2",9,0,0,0,0,0,70.351028,0,70.351028,295.947470473917
"1306",2016-01-25,"c2",22,0,0,0,0,0,37.84644,0,37.84644,159.209588016864
"1307",2016-01-25,"c2",25,0,0,0,0,0,25.66756,0,25.66756,107.976381741536
"1308",2016-01-25,"c2",34,163.65122,0,0,0,0,0,0,163.65122,688.435776645232
"1309",2016-01-25,"m3",5,0,0,0,590.29556,0,0,0,590.29556,2483.21144381834
"1310",2016-01-25,"m3",17,0,0,0,0,0,0,0,0,0
"1311",2016-01-25,"m3",25,0,0,0,0,0,95.668404,0,95.668404,402.450724217942
"1312",2016-01-25,"m3",29,0,0,0,0,0,0,0,0,0
"1313",2016-01-25,"m3",39,0,0,0,0,0,207.601088,0,207.601088,873.320811477452
"1314",2016-01-25,"m4s",4,0,0,0,667.77416,0,0,0,667.77416,2809.1426538905
"1315",2016-01-25,"m4s",9,0,0,0,0,0,0,0,0,0
"1316",2016-01-25,"m4s",32,0,0,0,0,0,316.071352,0,316.071352,1329.62544788501
"1317",2016-01-25,"m4s",36,0,0,0,0,0,95.151764,0,95.151764,400.277361503958
"1318",2016-01-25,"m4s",41,0,0,0,0,0,222.968676,0,222.968676,937.968037327306
"1319",2016-01-27,"m2",3,0,0,0,1035.478,0,0,0,1035.478,4355.9718108368
"1320",2016-01-27,"m2",6,0,0,0,18.09232,0,316.027048,0,334.119368,1405.54849882142
"1321",2016-01-27,"m4c",3,308.902812193838,0,0,0,0,75.26982,0,384.172632193838,1616.1088466692
"1322",2016-01-27,"m4c",5,0,0,0,0,0,0,0,0,0
"1323",2016-01-27,"m4c",8,1275.61630313694,0,0,0,0,0,0,1275.61630313694,5366.16775818353
"1324",2016-01-27,"m4c",20,0,0,0,0,0,843.7473,0,843.7473,3549.41336684088
"1325",2016-01-27,"m4c",24,0,0,0,0,0,139.8232,0,139.8232,588.19783491392
"1326",2016-01-27,"m4n",4,0,0,0,0,0,0,0,0,0
"1327",2016-01-27,"m4n",6,0,0,0,1940.00139097515,0,0,0,1940.00139097515,8161.05351545076
"1328",2016-01-27,"m4n",15,0,0,0,0,0,461.726372,0,461.726372,1942.35614928752
"1329",2016-01-27,"m4n",26,349.73604,0,0,0,0,75.148556,0,424.884596,1787.37290703886
"1330",2016-01-27,"m4n",38,0,0,0,0,0,152.185924,0,152.185924,640.204422450454
"1331",2016-01-27,"m5",6,0,0,0,0,0,0,0,0,0
"1332",2016-01-27,"m5",13,0,0,0,0,0,0,0,0,0
"1333",2016-01-27,"m5",19,0,0,0,0,0,21.708828,0,21.708828,91.3230824935968
"1334",2016-01-27,"m5",47,0,0,0,0,0,77.1634639999999,0,77.1634639999999,324.605519393478
"1335",2016-01-27,"m5",49,0,0,0,0,0,26.971476,0,26.971476,113.461598558986
"1336",2016-03-02,"m1e",2,383.490590682992,0,0,0,0,33.433312,0,416.923902682993,1753.88445466845
"1337",2016-03-02,"m1e",8,0,0,0,0,0,0,0,0,0
"1338",2016-03-02,"m1e",13,0,0,0,0,0,0,0,0,0
"1339",2016-03-02,"m1e",43,0,0,0,0,0,574.01366,0,574.01366,2414.7179582717
"1340",2016-03-02,"m1e",48,0,0,0,0,0,940.193896,0,940.193896,3955.13773126694
"1341",2016-03-02,"m1w",18,0,0,0,0,0,10.323364,0,10.323364,43.4275596169184
"1342",2016-03-02,"m1w",19,0,0,0,0,0,49.59202,0,49.59202,208.620020089712
"1343",2016-03-02,"m1w",26,0,0,0,0,0,30.98748,0,30.98748,130.355825395488
"1344",2016-03-02,"m1w",30,0,0,0,0,0,492.185048,0,492.185048,2070.48744135883
"1345",2016-03-02,"m1w",33,0,0,0,0,0,0,0,0,0
"1346",2016-03-14,"c1",13,0,0,0,0,0,83.370536,0,83.370536,350.716968076922
"1347",2016-03-14,"c1",21,0,0,0,0,0,61.997944,0,61.997944,260.808338172166
"1348",2016-03-14,"c1",26,0,0,0,0,0,46.74404,0,46.74404,196.639349715424
"1349",2016-03-14,"c1",31,0,0,0,0,0,225.560636,0,225.560636,948.871701813481
"1350",2016-03-14,"c1",48,0,0,0,0,0,74.514496,0,74.514496,313.462037894298
"1351",2016-03-14,"m2",13,760.185213229957,0,0,0,0,0,0,760.185213229957,3197.89059723592
"1352",2016-03-14,"m2",28,0,0,0,0,0,83.074088,0,83.074088,349.469892686253
"1353",2016-03-14,"m2",32,0,0,0,0,0,146.852936,0,146.852936,617.770005306362
"1354",2016-03-14,"m2",35,0,0,0,0,0,61.683608,0,61.683608,259.486012873965
"1355",2016-03-14,"m2",47,0,0,0,0,0,54.083776,0,54.083776,227.515605043866
"1356",2016-03-15,"c2",3,36.88046,0,0,0,0,107.822792,0,144.703252,608.726874591651
"1357",2016-03-15,"c2",21,0,0,0,0,0,70.8015359999999,0,70.8015359999999,297.842634010521
"1358",2016-03-15,"c2",37,40.4014,0,0,0,0,12.371288,0,52.772688,222.000217590413
"1359",2016-03-15,"c2",44,0,0,0,0,0,32.27648,0,32.27648,135.778294693888
"1360",2016-03-15,"c2",50,0,0,0,0,0,1212.598144,0,1212.598144,5101.06765487729
"1361",2016-03-15,"m3",7,0,0,0,3768.75806440413,0,9.65870799999999,0,3778.41677240413,15894.7625639418
"1362",2016-03-15,"m3",14,51.32732,0,0,0,0,121.785456,0,173.112776,728.237946486266
"1363",2016-03-15,"m3",20,142.90014,0,0,0,0,116.259204,0,259.159344,1090.21224688401
"1364",2016-03-15,"m3",44,0,0,0,0,0,7.47628800000001,0,7.47628800000001,31.4506921225728
"1365",2016-03-15,"m3",47,0,0,0,4123.54387549488,0,0,0,4123.54387549488,17346.6175837675
"1366",2016-03-15,"m4s",4,0,0,0,0,0,0,0,0,0
"1367",2016-03-15,"m4s",12,0,0,0,0,0,93.249232,0,93.249232,392.273931434739
"1368",2016-03-15,"m4s",15,0,0,0,0,0,143.134,0,143.134,602.1254620304
"1369",2016-03-15,"m4s",32,0,0,0,0,0,209.777752,0,209.777752,882.477439648851
"1370",2016-03-15,"m4s",48,0,0,0,0,0,1763.998484,0,1763.998484,7420.65758100399
"1371",2016-03-16,"m4c",5,0,0,0,0,0,0,0,0,0
"1372",2016-03-16,"m4c",21,0,0,0,0,0,297.760492,0,297.760492,1252.596684365
"1373",2016-03-16,"m4c",33,0,0,0,0,0,272.558408,0,272.558408,1146.57843242885
"1374",2016-03-16,"m4c",34,0,0,0,0,0,75.1069400000001,0,75.1069400000001,315.954287235664
"1375",2016-03-16,"m4c",42,0,0,0,0,0,42.213688,0,42.213688,177.581401980013
"1376",2016-03-16,"m4n",6,0,0,0,2218.95754998128,0,0,0,2218.95754998128,9334.54553081953
"1377",2016-03-16,"m4n",28,2780.14039431463,0,0,0,0,0,0,2780.14039431463,11695.2877683574
"1378",2016-03-16,"m4n",30,2835.57914420598,0,0,0,0,0,0,2835.57914420598,11928.5033767574
"1379",2016-03-16,"m4n",35,0,0,0,0,0,39.7698240000001,0,39.7698240000001,167.300736728295
"1380",2016-03-16,"m4n",43,0,0,0,0,0,124.195844,0,124.195844,522.457836368407
"1381",2016-03-16,"m5",4,0,0,0,163.207302839614,0,76.0400520000001,0,239.247354839614,1006.44797233609
"1382",2016-03-16,"m5",6,0,0,0,0,0,0,0,0,0
"1383",2016-03-16,"m5",30,0,0,0,0,0,0,0,0,0
"1384",2016-03-16,"m5",31,0,0,0,0,0,18.15642,0,18.15642,76.379076818352
"1385",2016-03-16,"m5",45,0,0,0,0,0,8.66272799999999,0,8.66272799999999,36.4417196434367
"1386",2016-05-11,"m1e",5,651.92953668008,0,0,3447.08476482123,0,0,0,4099.01430150131,17243.4283968917
"1387",2016-05-11,"m1e",6,0,0,0,0,0,3100.46824268,0,3100.46824268,13042.819128469
"1388",2016-05-11,"m1e",22,0,0,0,0,0,0,4349.1300528,4349.1300528,18295.5967308431
"1389",2016-05-11,"m1e",24,0,0,0,0,0,498.599096,282.878252,781.477348,3287.46076565171
"1390",2016-05-11,"m1e",29,0,0,0,0,0,561.511944,0,561.511944,2362.12666953057
"1391",2016-05-11,"m4n",12,0,0,0,0,0,0,23.12364,23.12364,97.2748083531841
"1392",2016-05-11,"m4n",18,0,0,0,0,0,2329.897592,0,2329.897592,9801.23984564476
"1393",2016-05-11,"m4n",32,0,0,0,2679.37828430175,0,0,0,2679.37828430175,11271.4092206562
"1394",2016-05-11,"m4n",39,0,0,0,0,0,1709.418448,0,1709.418448,7191.05434631387
"1395",2016-05-11,"m4n",42,0,0,0,0,0,223.773608,0,223.773608,941.354165377965
"1396",2016-05-12,"c1",1,0,0,0,0,0,128.513036,0,128.513036,540.619078474922
"1397",2016-05-12,"c1",7,0,0,0,0,0,0,0,0,0
"1398",2016-05-12,"c1",12,932.043317530482,0,0,0,0,250.826164,0,1182.86948153048,4976.007329413
"1399",2016-05-12,"c1",20,626.661491144951,0,0,0,0,824.234972,0,1450.89646314495,6103.52329446132
"1400",2016-05-12,"c1",36,0,0,0,0,0,567.610456,0,567.610456,2387.78143608287
"1401",2016-05-12,"m1w",2,0,0,0,2261.37431018387,0,0,0,2261.37431018387,9512.98120183282
"1402",2016-05-12,"m1w",6,0,0,0,0,0,0,0,0,0
"1403",2016-05-12,"m1w",13,0,0,0,0,0,812.9558,0,812.9558,3419.88197552848
"1404",2016-05-12,"m1w",28,0,0,0,0,0,3153.023124,0,3153.023124,13263.9030931228
"1405",2016-05-12,"m1w",47,0,0,0,0,0,757.440304,0,757.440304,3186.34351730858
