date,transect,quadrat,species,cdb,stem_height,num_seed_stems,leaf_1,leaf_2,leaf_3,leaf_4,leaf_5,leaf_6,leaf_7,leaf_8,leaf_9,leaf_10,leaf_11,leaf_12,leaf_13,leaf_14,leaf_15,leaf_16,leaf_17,leaf_18,leaf_19,leaf_20,leaf_21,leaf_22,pistillate_length,pistillate_width,data book ID,Notes
7/7/11,c2,30,s_americanus,0.6,192,0,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,s_americanus,0.77,200,0,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,s_americanus,0.42,218,0,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,s_americanus,0.67,220,0,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,s_americanus,0.46,225,0,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,s_americanus,0.52,228,0,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,s_americanus,0.52,231,0,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,s_americanus,0.52,233,5,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,s_americanus,0.58,239,0,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,s_americanus,0.72,277,0,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,s_americanus,0.62,280,0,,,,,,,,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,t_latifolia,2.94,292,,,,,,,,,,,,,,,,,,,,,,,,19,1,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,t_latifolia,2.58,305,,,,,,,,,,,,,,,,,,,,,,,,34,2,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,t_latifolia,2.46,321,,,,,,,,,,,,,,,,,,,,,,,,33,2,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,t_latifolia,3.01,339,,,,,,,,,,,,,,,,,,,,,,,,32,3,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,t_latifolia,2.86,342,,,,,,,,,,,,,,,,,,,,,,,,32,2,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,30,t_latifolia,3.42,,,225,254,281,334,352,382,410,,,,,,,,,,,,,,,,,,1,"30 SAM stem count in first half of quadrat, 50 SAM in second half"
7/7/11,c2,18,s_americanus,0.7,31,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.95,48,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.69,51,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.87,60,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.54,107,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.24,138,1,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.49,139,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.39,144,1,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.22,145,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.45,151,1,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.52,154,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.75,160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.3,161,1,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.4,163,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.62,170,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.4,171,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.44,175,1,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.56,175,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.75,176,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.46,178,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.51,182,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.51,186,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.34,195,1,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.51,203,1,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.46,206,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.48,222,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.47,230,1,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.45,233,1,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,s_americanus,0.77,255,0,,,,,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,t_latifolia,2.4,227,,,,,,,,,,,,,,,,,,,,,,,,17,2,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,t_latifolia,1.77,242,,,,,,,,,,,,,,,,,,,,,,,,17,1,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,t_latifolia,2.41,285,,,,,,,,,,,,,,,,,,,,,,,,23,1,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,t_latifolia,2.3,291,,,,,,,,,,,,,,,,,,,,,,,,26,2,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,t_latifolia,2.99,292,,,,,,,,,,,,,,,,,,,,,,,,29,1,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,t_latifolia,1.9,295,,,,,,,,,,,,,,,,,,,,,,,,27,2,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,t_latifolia,2.07,312,,,,,,,,,,,,,,,,,,,,,,,,26,2,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,t_latifolia,0.9,,,182,242,255,281,,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,18,t_latifolia,2.2,,,190,248,288,298,300,,,,,,,,,,,,,,,,,,,,1,SAM Stem Count = 39+18 (measured 1/2)
7/7/11,c2,17,s_americanus,0.64,32,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.95,47,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.79,70,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.57,74,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.46,76,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.62,78,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.72,80,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.64,94,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.59,96,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.49,101,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.2,102,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.3,109,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.78,111,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.43,113,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.73,128,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.6,130,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.43,157,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.38,167,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.55,168,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.66,174,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.63,179,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.72,180,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.48,181,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.68,241,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_americanus,0.78,288,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,s_maritimus,0.22,101,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,t_latifolia,1.99,216,,,,,,,,,,,,,,,,,,,,,,,,14,1,1,
7/7/11,c2,17,t_latifolia,2.22,306,,,,,,,,,,,,,,,,,,,,,,,,24,1,1,
7/7/11,c2,17,t_latifolia,2.88,314,,,,,,,,,,,,,,,,,,,,,,,,37,2,1,
7/7/11,c2,17,t_latifolia,3.04,354,,,,,,,,,,,,,,,,,,,,,,,,22,2,1,
7/7/11,c2,17,t_latifolia,3.25,394,,,,,,,,,,,,,,,,,,,,,,,,29,2,1,
7/7/11,c2,17,t_latifolia,3.79,394,,,,,,,,,,,,,,,,,,,,,,,,32,3,1,
7/7/11,c2,17,t_latifolia,1.95,,,230,274,300,301,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,t_latifolia,1.6,,,274,321,357,347,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,17,t_latifolia,2.5,,,185,248,288,324,344,357,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,16,s_americanus,0.71,179,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,16,t_latifolia,2.42,302,,,,,,,,,,,,,,,,,,,,,,,,30,2,1,
7/7/11,c2,16,t_latifolia,2.5,309,,,,,,,,,,,,,,,,,,,,,,,,32,2,1,
7/7/11,c2,16,t_latifolia,2.57,311,,,,,,,,,,,,,,,,,,,,,,,,35,2,1,
7/7/11,c2,16,t_latifolia,2.38,314,,,,,,,,,,,,,,,,,,,,,,,,31,2,1,
7/7/11,c2,16,t_latifolia,2.5,315,,,,,,,,,,,,,,,,,,,,,,,,40,2,1,
7/7/11,c2,16,t_latifolia,2.7,326,,,,,,,,,,,,,,,,,,,,,,,,26,1,1,
7/7/11,c2,16,t_latifolia,2.1,335,,,,,,,,,,,,,,,,,,,,,,,,34,2,1,
7/7/11,c2,16,t_latifolia,2.57,359,,,,,,,,,,,,,,,,,,,,,,,,33,2,1,
7/7/11,c2,16,t_latifolia,4.07,367,,,,,,,,,,,,,,,,,,,,,,,,30,1,1,
7/7/11,c2,16,t_latifolia,2.74,377,,,,,,,,,,,,,,,,,,,,,,,,33,3,1,
7/7/11,c2,16,t_latifolia,3.12,379,,,,,,,,,,,,,,,,,,,,,,,,27,2,1,
7/7/11,c2,16,t_latifolia,0.85,,,222,223,239,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,16,t_latifolia,1.55,,,210,264,287,306,307,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,0.81,126,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,0.75,184,12,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.61,218,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.52,243,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.11,243,13,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,0.71,259,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.45,265,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.22,269,3,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.25,276,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.99,283,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.24,287,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,2.21,291,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.06,293,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.94,294,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.54,295,9,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.26,300,7,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,2.18,303,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.24,304,12,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.55,316,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.5,321,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,2.33,326,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.37,329,2,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.75,340,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.95,346,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_acutus,1.05,349,9,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_tabernaemontani,1.34,315,8,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_tabernaemontani,1.41,332,7,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_tabernaemontani,1.48,332,8,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_tabernaemontani,1.9,357,9,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_tabernaemontani,1.61,361,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,s_tabernaemontani,1.69,384,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,t_latifolia,1.5,233,,,,,,,,,,,,,,,,,,,,,,,,18,2,1,
7/7/11,c2,5,t_latifolia,1.76,316,,,,,,,,,,,,,,,,,,,,,,,,16,2,1,
7/7/11,c2,5,t_latifolia,2.23,317,,,,,,,,,,,,,,,,,,,,,,,,29,2,1,
7/7/11,c2,5,t_latifolia,1.65,321,,,,,,,,,,,,,,,,,,,,,,,,20,2,1,
7/7/11,c2,5,t_latifolia,1.76,328,,,,,,,,,,,,,,,,,,,,,,,,21,2,1,
7/7/11,c2,5,t_latifolia,0.96,,,222,294,150,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,t_latifolia,1.01,,,178,226,255,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,t_latifolia,0.7,,,196,151,196,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,t_latifolia,2.14,,,301,243,143,314,266,,,,,,,,,,,,,,,,,,,,1,
7/7/11,c2,5,t_latifolia,2.7,,,219,369,351,340,336,320,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.37,31,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.82,38,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.79,48,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.98,48,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.37,59,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.5,71,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.35,77,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.59,81,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.33,86,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.45,86,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.38,94,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.42,94,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.5,95,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.17,96,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.39,104,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.67,106,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.59,112,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.53,122,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.51,123,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.9,124,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.31,128,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.53,129,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.6,132,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.84,136,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.53,140,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.42,147,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.42,157,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.82,157,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.59,165,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.53,169,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.55,173,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.6,178,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.66,189,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.76,192,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.88,196,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.7,206,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.58,212,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.67,214,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.81,219,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.79,235,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.56,238,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.71,255,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.44,290,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,s_americanus,0.76,173,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,t_latifolia,2.58,301,,,,,,,,,,,,,,,,,,,,,,,,25,3,1,
7/7/11,m3,28,t_latifolia,2.24,,,82,149,158,220,244,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,28,t_latifolia,2.18,,,109,125,186,186,229,250,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.15,216,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,0.87,226,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.1,233,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.13,235,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.37,237,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.28,239,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.52,271,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1,278,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.21,288,7,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,2.41,289,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,0.9,295,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,2.05,295,11,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.19,296,15,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.96,299,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.4,306,8,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.6,307,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,0.98,315,14,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.39,320,8,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.28,329,15,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.5,336,29,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.45,339,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.64,339,6,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.24,366,8,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.5,382,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,s_tabernaemontani,1.55,383,8,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,23,t_latifolia,2.11,293,,,,,,,,,,,,,,,,,,,,,,,,33,2,1,
7/7/11,m3,23,t_latifolia,2.25,294,,,,,,,,,,,,,,,,,,,,,,,,33,2,1,
7/7/11,m3,23,t_latifolia,2.42,298,,,,,,,,,,,,,,,,,,,,,,,,34,2,1,
7/7/11,m3,23,t_latifolia,2.22,299,,,,,,,,,,,,,,,,,,,,,,,,31,2,1,
7/7/11,m3,23,t_latifolia,2.13,301,,,,,,,,,,,,,,,,,,,,,,,,28,2,1,
7/7/11,m3,20,s_maritimus,0.45,82,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_maritimus,0.29,93,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_maritimus,0.4,105,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_maritimus,0.55,162,3,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_tabernaemontani,0.83,151,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_tabernaemontani,0.78,192,8,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_tabernaemontani,0.76,195,6,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_tabernaemontani,1.08,256,11,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_tabernaemontani,1.2,270,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_tabernaemontani,1.02,278,16,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_tabernaemontani,0.92,291,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
7/7/11,m3,20,s_tabernaemontani,1.42,291,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
